conf,totalCredits_conf,avgCredPerGame_conf,avgRank_conf,avgMargin_conf,avgRecord_conf
Notre Dame,42.24031963860873,3.520026636550728,4.0,293.0,"[np.float64(10.0), np.float64(2.0)]"
UConn,12.580482575269569,1.0483735479391307,42.0,87.0,"[np.float64(9.0), np.float64(3.0)]"
SEC,206.15756602792072,1.0737373230620872,45.9375,57.875,"[np.float64(7.5), np.float64(4.5)]"
Big Ten,189.58933628579854,0.8777284087305487,53.77777777777778,39.77777777777778,"[np.float64(6.94), np.float64(5.06)]"
Big 12,148.32553145502698,0.7725288096615989,54.1875,19.9375,"[np.float64(6.88), np.float64(5.12)]"
ACC,92.33712969595706,0.45263298870567187,60.05882352941177,1.0,"[np.float64(6.47), np.float64(5.53)]"
American Athletic,-24.888210477406755,-0.1404090112610648,74.92857142857143,-10.357142857142858,"[np.float64(6.43), np.float64(5.43)]"
Mountain West,-40.66233809028039,-0.2823773478491694,79.25,-12.25,"[np.float64(6.17), np.float64(5.83)]"
Sun Belt,-81.73190968509365,-0.48649946241127173,84.35714285714286,-41.142857142857146,"[np.float64(5.93), np.float64(6.07)]"
Conference USA,-105.90895475728861,-0.735478852481171,90.33333333333333,-47.25,"[np.float64(5.58), np.float64(6.42)]"
Mid-American,-141.22883768436014,-0.9053130620792316,94.15384615384616,-59.23076923076923,"[np.float64(5.23), np.float64(6.77)]"
Pac-12,-23.683973265640546,-0.9868322194016894,95.0,-76.5,"[np.float64(4.0), np.float64(8.0)]"
